date,rank
2024-06-19,1935389
2024-06-20,1903587
2024-06-21,1783243
2024-06-22,1679714
2024-06-23,1656717
2024-06-24,1658338
2024-06-25,1636424
2024-06-26,1615429
2024-06-27,1617196
2024-06-28,1596606
2024-06-29,1555214
2024-06-30,1516305
2024-07-01,1517798
2024-07-02,1441567
2024-07-03,1391360
2024-07-04,1345534
2024-07-05,1331982
2024-07-06,1318060
2024-07-07,1276187
2024-07-08,1277482
2024-07-09,1251996
2024-07-10,1253541
2024-07-11,1241925
2024-07-12,1217833
2024-07-13,1218969
2024-07-14,1220199
2024-07-15,1209102
2024-07-16,1151180
2024-07-17,1152451
2024-07-18,1131085
2024-07-19,1132292
2024-07-20,1122315
2024-07-21,1113045
2024-07-22,1114146
2024-07-23,1115394
2024-07-24,1116609
2024-07-25,1117793
2024-07-26,1118962
2024-07-27,1120062
2024-07-28,1121133
2024-07-29,1122196
2024-07-30,1092085
2024-07-31,1093343
2024-08-01,1094586
2024-08-02,1095776
2024-08-03,1096882
2024-08-04,1078407
2024-08-05,1079535
2024-08-06,1071070
2024-08-07,1072288
2024-08-08,1073414
2024-08-09,1074524
2024-08-10,1075544
2024-08-11,1076636
2024-08-12,1077643
2024-08-13,1078823
2024-08-14,1079878
2024-08-15,1081089
2024-08-16,1082203
2024-08-17,1083286
2024-08-18,1084421
2024-08-19,1085481
2024-08-20,1086544
2024-08-21,1087601
2024-08-22,1088713
2024-08-23,1089803
2024-08-24,1090775
2024-08-25,1091864
2024-08-26,1092900
2024-08-27,1084210
2024-08-28,1085270
2024-08-29,1086323
2024-08-30,1087339
2024-08-31,1088247
2024-09-01,1089389
2024-09-02,1090400
2024-09-03,1091571
2024-09-04,1092654
2024-09-05,1093715
2024-09-06,1094744
2024-09-07,1095668
2024-09-08,1096672
2024-09-09,1097607
2024-09-10,1098712
2024-09-11,1099749
2024-09-12,1100873
2024-09-13,1101971
2024-09-14,1102934
2024-09-15,1104038
2024-09-16,1105014
2024-09-17,1106132
2024-09-18,1107149
2024-09-19,1108210
2024-09-20,1109151
2024-09-21,1110005
2024-09-22,1111023
2024-09-23,1111951
2024-09-24,1113054
2024-09-25,1114032
2024-09-26,1115016
2024-09-27,1116000
2024-09-28,1116775
2024-09-29,1117788
2024-09-30,1118696
2024-10-01,1119717
2024-10-02,1110944
2024-10-03,1102396
2024-10-04,1103392
2024-10-05,1085491
2024-10-06,1067889
2024-10-07,1068795
2024-10-08,1069894
2024-10-09,1070951
2024-10-10,1062766
2024-10-11,1063607
2024-10-12,1064406
2024-10-13,1065331
2024-10-14,1066257
2024-10-15,1067257
2024-10-16,1068249
2024-10-17,1069246
2024-10-18,1070189
2024-10-19,1070996
2024-10-20,1053923
2024-10-21,1054782
2024-10-22,1047141
2024-10-23,1048043
2024-10-24,1048936
2024-10-25,1049747
2024-10-26,1041955
2024-10-27,1034431
2024-10-28,1035222
2024-10-29,1036049
2024-10-30,1036802
2024-10-31,1037506
2024-11-01,1038161
2024-11-02,1038967
2024-11-03,1023816
2024-11-04,1024607
2024-11-05,1025455
2024-11-06,1026229
2024-11-07,1026997
2024-11-08,1027779
2024-11-09,1028465
2024-11-10,1029273
2024-11-11,1029982
2024-11-12,1030899
2024-11-13,1031714
2024-11-14,1032564
2024-11-15,1033334
2024-11-16,1034046
2024-11-17,1034760
2024-11-18,1035546
2024-11-19,1036360
2024-11-20,1037019
2024-11-21,1037758
2024-11-22,1038415
2024-11-23,1039083
2024-11-24,1039765
2024-11-25,1040407
2024-11-26,1041251
2024-11-27,1041993
2024-11-28,1042659
2024-11-29,1043285
2024-11-30,1043857
2024-12-01,1044512
2024-12-02,1045239
2024-12-03,1046014
2024-12-04,1046830
2024-12-05,1047550
2024-12-06,1048239
2024-12-07,1039665
2024-12-08,1040325
2024-12-09,1040977
2024-12-10,1041692
2024-12-11,1042360
2024-12-12,1043042
2024-12-13,1043684
2024-12-14,1044202
2024-12-15,1044802
2024-12-16,1045478
2024-12-17,1046251
2024-12-18,1046968
2024-12-19,1038804
2024-12-20,1039481
2024-12-21,1040067
2024-12-22,1040734
2024-12-23,1041397
2024-12-24,1042162
2024-12-25,1042859
2024-12-26,1043601
2024-12-27,1044315
2024-12-28,1045065
2024-12-29,1045732
2024-12-30,1046477
2024-12-31,1047233
2025-01-01,1047866
2025-01-02,1048716
2025-01-03,1049746
2025-01-04,1050645
2025-01-05,1051506
2025-01-06,1052347
2025-01-07,1053305
2025-01-08,1054227
2025-01-09,1055239
2025-01-10,1056185
2025-01-11,1057032
2025-01-12,1057943
2025-01-13,1058867
2025-01-14,1059779
2025-01-15,1060637
2025-01-16,1061516
2025-01-17,1062396
2025-01-18,1063184
2025-01-19,1064043
2025-01-20,1064871
2025-01-21,1065768
2025-01-22,1066691
2025-01-23,1067592
2025-01-24,1068504
2025-01-25,1069369
2025-01-26,1070236
2025-01-27,1071134
2025-01-28,1072099
2025-01-29,1073012
2025-01-30,1073935
2025-01-31,1074820
2025-02-01,1075707
2025-02-02,1076758
2025-02-03,1077752
2025-02-04,1078974
2025-02-05,1080052
2025-02-06,1081161
2025-02-07,1082198
2025-02-08,1083155
2025-02-09,1084120
2025-02-10,1085098
2025-02-11,1086165
2025-02-12,1087168
2025-02-13,1088246
2025-02-14,1089262
2025-02-15,1090141
2025-02-16,1091113
2025-02-17,1092092
2025-02-18,1093111
2025-02-19,1094104
2025-02-20,1095105
2025-02-21,1096065
2025-02-22,1096939
2025-02-23,1097871
2025-02-24,1098771
2025-02-25,1099742
2025-02-26,1100705
2025-02-27,1101664
2025-02-28,1102538
2025-03-01,1103398
2025-03-02,1104360
2025-03-03,1105337
2025-03-04,1106358
2025-03-05,1107359
2025-03-06,1108400
2025-03-07,1109380
2025-03-08,1110198
2025-03-09,1111046
2025-03-10,1111900
2025-03-11,1112836
2025-03-12,1113861
2025-03-13,1114778
2025-03-14,1115565
2025-03-15,1116361
2025-03-16,1117263
2025-03-17,1118217
2025-03-18,1119271
2025-03-19,1120190
2025-03-20,1121184
2025-03-21,1122077
2025-03-22,1122915
2025-03-23,1123785
2025-03-24,1124630
2025-03-25,1125613
2025-03-26,1126546
2025-03-27,1127491
2025-03-28,1128346
2025-03-29,1129036
2025-03-30,1129869
2025-03-31,1130678
2025-04-01,1131593
2025-04-02,1132516
2025-04-03,1133443
2025-04-04,1134310
2025-04-05,1135103
2025-04-06,1135944
2025-04-07,1136799
2025-04-08,1137731
2025-04-09,1138619
2025-04-10,1139488
2025-04-11,1140330
2025-04-12,1141179
2025-04-13,1142043
2025-04-14,1142940
2025-04-15,1143796
2025-04-16,1144718
2025-04-17,1145717
2025-04-18,1146562
2025-04-19,1147409
2025-04-20,1148333
2025-04-21,1149394
2025-04-22,1150264
2025-04-23,1151206
2025-04-24,1152100
2025-04-25,1152838
2025-04-26,1153494
2025-04-27,1154185
2025-04-28,1154970
2025-04-29,1155729
2025-04-30,1156505
2025-05-01,1137845
2025-05-02,1138565
2025-05-03,1139182
2025-05-04,1139844
2025-05-05,1122016
2025-05-06,1113676
2025-05-07,1114340
2025-05-08,1106040
2025-05-09,1097835
2025-05-10,1072948
2025-05-11,1073599
2025-05-12,1074311
2025-05-13,1066718
2025-05-14,1059279
2025-05-15,1051930
2025-05-16,1044659
2025-05-17,1029868
2025-05-18,1015345
2025-05-19,1016004
2025-05-20,1009114
2025-05-21,1002459
2025-05-22,1003147
2025-05-23,1003805
2025-05-24,1004457
2025-05-25,1005178
2025-05-26,1005825
2025-05-27,1006536
2025-05-28,1007251
2025-05-29,1007946
2025-05-30,1008597
2025-05-31,1009214
2025-06-01,1009875
2025-06-02,1010594
2025-06-03,1011320
2025-06-04,1011951
2025-06-05,1012695
2025-06-06,1013432
2025-06-07,1014110
2025-06-08,1014876
2025-06-09,1015571
2025-06-10,1016424
2025-06-11,1017246
2025-06-12,1018059
2025-06-13,1018858
2025-06-14,1019577
2025-06-15,1020383
2025-06-16,1021201
2025-06-17,1022089
2025-06-18,1023031
2025-06-19,1023957
2025-06-20,1024831
2025-06-21,1025627
2025-06-22,1026471
